,Title,Views,Channel,Comment Count,Likes,Dislikes,Tags,Favourite Count,Video ID
48,Hurricane Sandy | South Florida,321450,colorblindmedia,520,2682,69,"['Tayler', 'Jesse', 'Oliver', 'Chris', 'Cory', 'Shea', 'Asher', 'Pete', 'cavin', 'colorblind', 'pump', 'reef', 'fs700', 'Evan', 'Geiselman', 'Brothers', 'Heilman', 'Kurtz', 'Ward', 'Lopez', 'Nolan', 'Mendia', 'media', 'surf', 'sandy', 'hurricane', 'south', 'florida', 'house', 'miami', 'rd', 'surfing', 'frankenstorm', 'girls', 'topless', 'beach', 'road', 'huge', 'big', 'biggest', 'kelly', 'slater']",0,rHIJulp9ITY
296,"Hurricane Sandy surge flood New York City (Midtown East, FDR)",319949,Ekaterina Pugacheva,70,174,23,"['Sandy', 'hurricane', 'FDR', 'New York', 'storm', 'flood', 'NYC', 'New York City (City/Town/Village)', 'Franklin D. Roosevelt East River Drive (Road)', 'Midtown Manhattan (Neighborhood)', 'Hurricane Sandy (Tropical Cyclone)', 'Tropical Cyclone (Disaster Type)', 'Manhattan (Political District)', 'natiral disaster']",0,5xUWZ0FH1ec
125,"Hurricane Sandy: New York City Endures Storm's Wrath, Buildings Damaged",301153,ABC News,208,273,53,"['hurricane sandy nyc', 'hurricane sandy downgrade', 'tropical storm sandy', 'hurricane sandy north Carolina', 'hurricane sandy east coast', 'hurricane sandy Jamaica', 'hurricane sandy video', 'hurricane sandy youtube', 'hurricane sandy Florida', 'hurricane sandy Cuba', 'hurricane sandy live stream', 'state of emergency', 'New York', 'Delaware', 'New Jersey', 'Center of the storm', 'Virginia', 'Pennsylvania', 'North Carolina', 'evacuation warnings', 'building collapses', 'hurricane damage video', 'rescue efforts', 'emergency workers']",0,iTFKnwN9Q3o
513,Billy Joel - Miami 2017 (Seen the Lights Go Out on Broadway),300041,billyjoelVEVO,124,1191,51,"['billyjoelvevo', 'billy joel yankee stadium live', 'billy joel live at yankee stadium', 'miami 2017 music video', 'billy joel seen the lights go out on broadway', 'billy joel official music video', 'billy joel live 1990', 'piano', 'music', 'billy joel live', 'live at yankee stadium', 'miami 2017 yankee stadium live', 'Miami 2017 (Seen the Lights Go Out on Broadway)', 'billy joel piano', 'live', 'music video', 'vevo', 'billy joel miami 2017 live', 'miami', '2017', 'seen', 'the', 'lights']",0,KBPbOjA_cWg
124,"Hurricane Sandy Gangnam Style News Reporter Photo Bomb - Norfolk, VA WAVY 10",283437,blockheadsmedia,79,773,12,"['death toll', 'shark', 'bubbas', 'flooded macdonalds', 'halloween costume', 'trick or treat', 'serious', 'serious business', 'oppa']",0,-xFElZHrNtc
56,Hurricane Sandy - Jersey Strong,275355,JahnTJ21,104,1053,29,"['New Jersey (US State)', 'Hurricane Sandy', 'Jersey Shore', 'Jersey Strong', 'Belmar', 'Seaside', 'Point Pleasant', 'Rebuild', 'Asbury Park', 'LBI', 'Atlantic City', 'Ocean City', 'Boardwalk', 'Bruce Springsteen', 'My City of Ruins', 'NJ']",0,13lO0hOM3t4
189,"Hurricane Sandy 'Perfect Storm' East Coast Storm Track: Could Hurricane, Winter Storm Strike U.S.?",269310,ABC News,513,249,29,"['tropical storm sandy', 'hurricane sandy', 'perfect storm', 'perfect story 2012', 'storm of 91', 'storm track', 'sam champion', 'us', 'shinenews']",0,ArZ-GRw4xDA
224,NYC Crane Collapse: Panic-Stricken Moments During Hurricane Sandy in Manhattan | The New York Times,262271,The New York Times,55,191,41,"['NYC crane collapse', 'crane collapse', 'NYC crane', 'Hurricane Sandy', 'Sandy', 'Sandy New York', 'Hurricane Sandy New York', 'Hurricane Sandy New York City', 'New York', 'Storm', 'Crane Accident', 'Crane Sandy', 'crane collapse nyc', 'new york crane', 'The New York Times', 'crane accidents caught on tape', 'midtown crane collapse', 'manhattan crane collapse', 'Manhattan', 'New York City', 'NYC', 'NY Times', 'NYT', 'Times Video', 'nytimes.com', 'news', 'newspaper', 'feature', 'reporting', 'Crane', 'Collapse']",0,s037HSts99I
156,USS Enterprise vs Hurricane Sandy's Waves,259742,Matt Zabojnik,58,432,60,"['aircraft carrier', 'gopro', 'huge waves', 'deployment', 'uss enterprise', 'waves', 'awesome', 'soaked']",0,P3fgqQ4c-Ns
245,Hurricane Sandy Sea Bright,258149,Chris M,129,408,33,"['Hurricane Sandy', 'Beach', 'Sea Bright Beach', 'storm', 'Ocean Ave', 'Driftwood', 'Runaway Beach', 'Donavans', 'Fountains', 'Sandy Hook Marina']",0,4BiWZ7w_vhM
253,Hurricane Sandy Sea Bright,258149,Chris M,129,408,33,"['Hurricane Sandy', 'Beach', 'Sea Bright Beach', 'storm', 'Ocean Ave', 'Driftwood', 'Runaway Beach', 'Donavans', 'Fountains', 'Sandy Hook Marina']",0,4BiWZ7w_vhM
139,President Obama Makes a Statement on Hurricane Sandy,248420,The Obama White House,0,1136,255,"['Obama', 'Peesident Obama', 'White', 'Hurricane Sandy', 'Live', 'Sandy', 'House']",0,oyZltYdr8Ao
408,President Obama Speaks on Hurricane Sandy,241038,The Obama White House,0,743,196,"['Hurricane Sandy', 'Obama', 'White', 'House', 'disaster preparedness', 'Live', 'FEMA']",0,B6oAY1TbmhU
