,Title,Views,Channel,Comment Count,Likes,Dislikes,Tags,Favourite Count,Video ID
77,TIME-LAPSE: Hurricane Harvey's destructive path through Texas,553013,kxan,1630,2658,186,"['kxanaustin', 'kxanaustinnews', 'KXAN_News']",0,Dzn309lDKBs
137,CNN caught staging fake rescue of hurricane Harvey victim,548742,DailyWorldwideNews,3271,5363,1066,"['CNN', 'stages', 'fake news', 'hurricane', 'Harvey', 'funny', 'busted', 'caught', 'staged']",0,rvbH_niuoNg
280,"08-26-2017 Rockport, Texas - Hurricane Harvey aerial imagery destruction",543351,Live Storms Media,623,1397,103,"['Hurricane Harvey', 'brian emfinger']",0,GiuJMxrnifI
43,Ellen Surprises High School Students with Biggest Gift Ever,539746,TheEllenShow,0,12053,258,"['ellen', 'ellen degeneres', 'the ellen show', 'ellen fans', 'ellen tickets', 'hurricane Harvey', 'rockport', 'texas', 'plm', 'volleyball', 'ellentube', 'high school', 'students', 'lowes', 'ellen audience', 'season 15', 'season 15 episode 135', 'ellen degeneres show tickets', 'ellen degeneres show today', 'rockport fulton high school', 'rockport fulton high school volleyball', 'pirates', 'gold gym', 'one million dollars', 'rockport texas hurricane', 'heartfelt', 'heartwarming', 'surprise', 'shock', 'heartbreaking', 'survivors', 'be kind', 'inpsiring', 'gift']",0,kRUeIjGn2EA
246,DISASTER OF HURRICANE HARVEY • WRONG SIDE OF YOUTUBE,520900,Cow Chop,1441,22529,165,"['react to', 'reaction', 'youtube movies', 'react', 'review', 'try not to laugh', 'reactions', 'trailer', 'triggered', 'cow chop', 'immortalhd', 'uberhaxornova', 'hurricane harvey', 'houston', 'texas', 'flooding', 'warning', 'boats', 'skis', 'rescue', 'hawk', 'fishing', 'kfc', 'fried chicken', 'reviews']",0,9uN3MdfewLY
70,Incredible Hurricane Harvey Horse Rescue | The Dodo,499644,The Dodo,516,7933,136,"['animal video', 'animals', 'the dodo', 'Rescue', 'Animal Rescue', 'Hurricane Harvey Horse Rescue', 'Hurricane Harvey Horse', 'Harvey Horse Rescue', 'hurricane harvey rescue', 'hurricane harvey damage', 'hurricane harvey flood', 'hurricane harvey horse rescue', 'Horse trapped in flood', 'horse rescue', 'hurricane horse', 'harvey horse', 'hurricane harvey aftermath', 'hurricane harvey animals', 'hurricane harvey galveston', 'hurricane harvey live', 'hurricane harvey video', 'scared horse']",0,AmuKCCVO1t8
181,WE GOT CAUGHT IN HURRICANE HARVEY,496015,Chris Sails,3379,24629,297,"['chris and queen', 'chrisand queen', 'chris sails', 'queen naija', 'baby cj', 'the sails family', 'pranks', 'challenges', 'vlogs']",0,-IyTrmlkgpo
314,The TRUTH About Hurricane Harvey Irma and Lidia - Government HAARP Weather Control WW3,493715,THE RUN GUYS,2199,2882,1423,"['Hurricane Harvey', 'hurricane harvey conspiracy', 'hurricane harvey haarp', 'haarp', 'conspiracy', 'hurricane irma', 'hurricane lida', 'haarp weather control', 'hurricane', 'weather control', 'texas hurricane', 'mexico hurricane', 'hurricane weather control', 'harvey', 'irma', 'ww3', 'Hurricane Lidia', 'Weather modification', 'Weather HAARP', 'Geo Engineering', 'cloud machine', 'Nick Anderson']",0,Xt_7St8kWnU
29,"Lifted Trucks vs Hurricane Harvey, Houston Texas | The Military asked for help from the Rednecks!",486852,Check Engine,508,2826,120,"['diesel trucks', 'lifted trucks', 'Hurricane Harvey', 'Hurricane', 'Harvey', 'Houston', 'Texas', 'deep water', 'lifted dieses', 'chevy trucks', 'dodge trucks', 'rednecks', 'lifted trucks save lives', 'duramax', 'cummins', 'powerstroke', 'ford trucks', 'Military', 'Military trucks']",0,9caRoGFwmy0
111,Busby hurricane Harvey update on Facebook live,468478,It's a Buzz World,1437,8555,154,['__UNKNOWN__'],0,PCpXsZubOLA
130,Waves Break Over Interstate 10 as Tropical Storm Harvey Brings Devastating Flooding to Houston,455748,Storyful Rights Management,160,453,36,"['storyful', 'news', 'viral']",0,rJ7mHjVQtdo
514,Trump Thinks Hurricane Harvey Is All About Him,449892,The Young Turks,4253,7530,2522,"['170828__TA07HurricaneReaction', 'News', 'Politics', 'The Young Turks', 'Cenk Uygur', 'Ana Kasparian', 'TYT', 'progressive', 'liberal', 'news', 'politics', 'hurricane harvey', 'hurricane', 'harvey', 'texas', 'rain', 'floods', 'flooding', 'houston', 'harris county', 'weather', 'storm', 'levees', 'donald trump', 'climate change', 'exxon mobil', 'oil rigs', 'mike pence', 'ted cruz', 'fema', 'emergency', 'disaster', 'natural disaster', 'severe storms', 'severe weather', 'republicans', 'global warming']",0,0hOP-TX06s4
72,Tearful Reunion with pets after Hurricane Harvey,433774,lestersplace,993,7003,143,"['Hurricane', 'Harvey', 'aftermath', 'animals', '#Patystrong']",0,SEu8bJORcX4
299,Hurricane Harvey Flooding in Houston,433546,Exavier Blanchard,44,253,13,"['Hurricane', 'Harvey', 'Houston', 'Flood', 'Flooding', '2017', 'Greens', 'Greenspoint', 'rain', 'Nest', 'timelapse', 'Hurricane Harvey Flooding', 'Greenspoint flooding', 'Houston flooding', 'Hurricane Harvey', 'Tropical Storm Harvey', 'Nest Camera', 'Water', 'Dirty Water', 'Cars underwater']",0,__IBuu06URY
200,Hurricane Harvey Message,417913,The Weather Channel,1517,2376,283,['__UNKNOWN__'],0,k7T_buUdWoM
271,I Just Feel Like Talking- Hurricane Harvey Update #2,391993,grav3yardgirl,3052,17753,525,"['beauty', 'how to', 'makeup', 'howto', 'style', 'fashion', 'summer', 'spring', 'new', 'clothes', 'clothing', 'bunny', '2017', 'hurricane', 'hurricane harvey', 'houston', 'flood']",0,WXqmtGN0Kcg
