id,date,time,timezone,user_id,username,tweet,replies,retweets,likes,location,hashtags,link
12586856348647424,2010-12-08,19:18:35,UTC,116862260,pscars,Hurricane Alex delays Ford Fiesta deliveries | PSCars:  http://bit.ly/hm4B3S via @addthis,0,0,0,,[],https://twitter.com/pscars/status/12586856348647424/
11881083545059328,2010-12-06,20:34:05,UTC,178563889,magibox,Alex Megane - Hurricane: Alex Megane - Hurricane  http://bit.ly/gO1xWv,0,0,0,,[],https://twitter.com/magibox/status/11881083545059328/
11808798377246720,2010-12-06,15:46:51,UTC,16573230,sleepnclass,DAMN! pandora got a GORL box wetter then hurricane alex. They just played prayer by disturbed and the red by chevelle,0,0,0,,[],https://twitter.com/sleepnclass/status/11808798377246720/
11465940608753664,2010-12-05,17:04:27,UTC,17477775,SergioChapa,Damages from Hurricane Alex still remain on Reynosa side of Hidalgo bridge 5 months later #reynosa #rgv  http://twitpic.com/3d80pt,0,1,0,,"['#reynosa', '#rgv']",https://twitter.com/SergioChapa/status/11465940608753664/
11224764358074368,2010-12-04,01:06:07,UTC,177329586,billweckos,Daily Kos: 2010 Hurricane Season Recap (w/ Awesome Vid): Hurricane Alex June 25 through July 2 110 MPH - Categor...  http://bit.ly/gS0rV4,0,0,0,,[],https://twitter.com/billweckos/status/11224764358074368/
11020601959387136,2010-12-04,11:34:50,UTC,147825763,cookingvideoorg,watch Cookis : Hurricane Alex Beer - filtering of rain water - Some Guitar & Singin 'by Me  http://bit.ly/gA3bx3 #cooking #recipes #food,0,0,0,,"['#cooking', '#recipes', '#food']",https://twitter.com/cookingvideoorg/status/11020601959387136/
10644449478574080,2010-12-03,10:40:09,UTC,40131719,AdmiralMFK,"Marry Regina Lasko, Fuck Hurricane Alex, Kill Danica Mckellar  http://bit.ly/hWEZKg",0,0,0,,[],https://twitter.com/AdmiralMFK/status/10644449478574080/
10151481915211777,2010-12-01,02:01:16,UTC,177329586,billweckos,A reason for thanks?: Hurricane Alex made landfall as a Category 2 storm just south of the Mexican/US border. In...  http://bit.ly/dLUcUX,0,0,0,,[],https://twitter.com/billweckos/status/10151481915211777/
9590049603592192,2010-11-30,12:50:20,UTC,78608229,DisasterCentral,US had shields up to spare it from hurricanes: Hurricane Alex: It was the most powerful hurricane during the mon...  http://bit.ly/fJ0HeN,0,0,0,,[],https://twitter.com/DisasterCentral/status/9590049603592192/
9590042305503232,2010-11-30,12:50:18,UTC,166623973,RoofTop_Roofing,US had shields up to spare it from hurricanes: Hurricane Alex: It was the most powerful hurri...  http://bit.ly/fc9Ojz rooftoproofing.com,0,0,0,,[],https://twitter.com/RoofTop_Roofing/status/9590042305503232/
9276120436310016,2010-11-29,16:02:54,UTC,176809454,fredjs,Damn construction sites and damn hurricane alex hahaha,0,0,0,,[],https://twitter.com/fredjs/status/9276120436310016/
9058033816567808,2010-11-28,01:36:18,UTC,53779813,alexannosaurus,@katystevisonn Really?! At Houston we had Hurricane Alex at Warped Tour. And we all manged to have all the bands played! Lol.,0,0,0,,[],https://twitter.com/alexannosaurus/status/9058033816567808/
8452038555860992,2010-11-27,09:28:17,UTC,55020848,publishpd,Can't Stop The Bleeding » Rock You Like The Hurricane : Alex ...  http://bit.ly/e6SDTO,0,0,0,,[],https://twitter.com/publishpd/status/8452038555860992/
8424240437006337,2010-11-26,07:37:50,UTC,27465398,tankovic,Can't Stop The Bleeding » Rock You Like The Hurricane : Alex ...  http://bit.ly/hc74Ph,0,0,0,,[],https://twitter.com/tankovic/status/8424240437006337/
8379462571790336,2010-11-26,04:39:54,UTC,21718601,AndrewBucholtz,This is great. RT @cstbtweet: New at CSTB : Rock You Like The Hurricane : Alex Higgins' Spectacular Kiss-Off  http://bit.ly/dVue1W,0,0,0,,[],https://twitter.com/AndrewBucholtz/status/8379462571790336/
8379157431980032,2010-11-26,04:38:41,UTC,21532475,cstbtweet,New at CSTB : Rock You Like The Hurricane : Alex Higgins' Spectacular Kiss-Off  http://bit.ly/dVue1W,0,0,0,,[],https://twitter.com/cstbtweet/status/8379157431980032/
7883263196528640,2010-11-25,19:48:11,UTC,177329586,billweckos,"STORM2K • View topic - Is Hurricane Alex The Strongest Category 2 ...: Well anyways, I am wondering whether this...  http://bit.ly/gFaQNZ",0,0,0,,[],https://twitter.com/billweckos/status/7883263196528640/
7352732100853760,2010-11-24,08:40:02,UTC,210708476,athornforeveryh,I call it hurricane Alex. #damncowlicks  http://yfrog.com/myxjk0j,0,0,0,,['#damncowlicks'],https://twitter.com/athornforeveryh/status/7352732100853760/
6797702847270912,2010-11-22,19:54:33,UTC,202889197,ShhhSunshine,@HurricaneAlex me and @BreahteCaraline just had a whole conversation about you lol... Any thoughts? ;D,0,0,0,,[],https://twitter.com/ShhhSunshine/status/6797702847270912/
5794421723373568,2010-11-19,01:27:52,UTC,91848531,greenexoticcar,Hurricane Alex spins past oil rigs toward Mexico  http://sns.ly/Z2M68  -- #oil,0,0,0,,['#oil'],https://twitter.com/greenexoticcar/status/5794421723373568/
5763084010389505,2010-11-19,23:23:20,UTC,202889197,ShhhSunshine,@HurricaneAlex MEEE TOOOOOOOOOO #deathlyhallows for the winnn!!!!!!!,0,0,0,,['#deathlyhallows'],https://twitter.com/ShhhSunshine/status/5763084010389505/
5637813655576576,2010-11-19,15:05:34,UTC,177904774,laurelgle12," http://forum.gspd.ru/member.php?u=126372 Houston may see Hurricane Alex yet, the following hardly any days will tell. However whether it's A",0,0,0,,[],https://twitter.com/laurelgle12/status/5637813655576576/
5160769444380672,2010-11-17,07:29:57,UTC,162400759,A_Lot_Happening,Weather Hurricane Alex Rumbles Toward Texas’ Coast: Hurricane Alex churned westward through the Gulf of Mexico e...  http://bit.ly/cpwEe6,0,0,0,,[],https://twitter.com/A_Lot_Happening/status/5160769444380672/
5002402243551233,2010-11-17,21:00:40,UTC,124786687,bluedeed,hurricane alex Halfway Through 2010   NashvilleWX .  http://bit.ly/cYfWmF,0,0,0,,[],https://twitter.com/bluedeed/status/5002402243551233/
4731010419793920,2010-11-16,03:02:15,UTC,202889197,ShhhSunshine,I love making bad jokes about justin bieber with @HurricaneAlex   :D,0,0,0,,[],https://twitter.com/ShhhSunshine/status/4731010419793920/
4014648336588800,2010-11-14,03:35:41,UTC,158666182,ThyphoonAlert,ThyphoonAlert:: HURRICANE ALEX IN MONTERREY - HURACAN ALEX EN MONTERREY  http://unfake.it/UOhZ,0,0,0,,[],https://twitter.com/ThyphoonAlert/status/4014648336588800/
3987391492657152,2010-11-14,01:47:22,UTC,202889197,ShhhSunshine,"@HurricaneAlex Little tired, were you? Ahahaa that was funny :D",0,0,0,,[],https://twitter.com/ShhhSunshine/status/3987391492657152/
3903010140852225,2010-11-14,20:12:04,UTC,135596212,MaxiNews,Mexico and Texas coasts threatened by Hurricane Alex | MaxiNews.co.uk  http://bit.ly/aEvj8D,0,0,0,,[],https://twitter.com/MaxiNews/status/3903010140852225/
3828988652818432,2010-11-14,15:17:56,UTC,124739463,koinukawf,Halfway Through 2010   NashvilleWX  http://bit.ly/cYfWmF hurricane alex !,0,0,0,,[],https://twitter.com/koinukawf/status/3828988652818432/
3557252464123904,2010-11-13,21:18:09,UTC,135596212,MaxiNews,Mexico and Texas coasts threatened by Hurricane Alex | MaxiNews.co.uk  http://bit.ly/aEvj8D,0,0,0,,[],https://twitter.com/MaxiNews/status/3557252464123904/
3337972120289281,2010-11-12,06:46:49,UTC,178270553,edahjh43," http://www.clickanimation.info/forum/index.php?action=profile;u=1483 Houston may see Hurricane Alex yet, the following hardly any days will",0,0,0,,[],https://twitter.com/edahjh43/status/3337972120289281/
2862194035269632,2010-11-11,23:16:14,UTC,89003255,dddanadine,This supposed hurricane is nasty! I like hurricane alex more! Atleast I sunbathed.,0,0,0,,[],https://twitter.com/dddanadine/status/2862194035269632/
2841109017403392,2010-11-11,21:52:27,UTC,177329586,billweckos,2010 Hurricane Season review: Mexico and Central America has taken it on the chin from Hurricane Alex early in t...  http://bit.ly/auP6e4,0,0,0,,[],https://twitter.com/billweckos/status/2841109017403392/
