,Title,Views,Channel,Comment Count,Likes,Dislikes,Tags,Favourite Count,Video ID
390,The Post Hurricane Sandy Week 9 NFL Picks!!!,47,The Lee & Dave Show,1,1,0,"['Patriots', 'NFL', 'Football', 'NHL', 'Lockout', 'Bruins', 'Hurricane', 'Sandy', 'Hockey']",0,hOCvDadegUo
429,Hurricane Irene-2011 - WHAT A JOKE ? DID NOTHING TO MY HOUSE!!!!,47,david lee,0,0,2,"['irene', '2011', '056']",0,mrMhgqL6Ivo
142,Hurricane Sandy hits Lee Nh,45,Sharo Archambault,0,0,0,['__UNKNOWN__'],0,BV3TLjIRnLc
191,Tropical storm LEE,45,Cecilia Lepez,0,2,0,"['lee', 'tropical', 'storm']",0,iS8MIAkCIjE
353,Tropical Depression Lee 2am Update,45,WVUA 23,0,0,0,"['WVUA', 'Weather', 'Daniel Sparkman']",0,VJbHvigkspQ
228,Evans run #3,45,rcarlisi63,0,0,0,"['river', 'mud', 'high', 'water', 'quality', 'historic', 'agnes', 'history', 'hurricane', 'storm']",0,19OMZgXq8tM
397,Hurricane Sandy Relief at Firehouse on the Upper West Side,45,Sandra Lee,0,1,0,"['MVI', '5889']",0,KjZEmr8KPwc
154,"Hurricane Sandy Aftermath # 13 Damage Anderson Avenue, Fort Lee / Cliffside Park. 10/29/12",45,2ndhanddaisy,0,0,0,"['Hurricane', 'Sandy', 'Aftermath', 'Damage', 'Anderson', 'Avenue', 'Ave.', 'Fort', 'Lee', 'Cliffside', 'Park', '2nd.hand.daisy', '2ndhanddaisy', 'Hurricane Sandy', 'Fort Lee', 'Cliffside Park']",0,wQ6cP1SAYXo
349,Tropical Depression Lee 2am Update,45,WVUA 23,0,0,0,"['WVUA', 'Weather', 'Daniel Sparkman']",0,VJbHvigkspQ
120,"[spanish subtitles] Jason Rosen and Andrew Lee introducing ""Hurricane""",44,honorsocietyspain,0,3,0,"['Alexander', 'Crawford', 'Noyes', 'Michael', 'Anthony', 'Bruno', 'Alex', 'Mike', 'Honor', 'Society', 'Andrew', 'Lee', 'Schmidt', 'Andy', 'Jason', 'Rosen', 'Jay', 'Living', 'Lie', 'tale', 'of', 'Risky', 'Business', 'Part', 'introducing', 'song', 'music', 'spanish', 'subtitles', 'hurricane']",0,928cmuqTFAc
193,Redneck wakeboardin,43,Connor Parrino,0,1,0,['Wakeboardin'],0,oDVUd9VlH1I
21,SSTV - HURRICANE LEE TRIBUTE,43,SirkleSityTV,0,4,1,"['SSTV', 'sirkle sity tv', 'Hurricane Lee Tribute', 'GNP', 'Ghetto Nerd Productions', 'dhx', 'KL aka KUZN', 'Deep', 'The Smoke Shop']",0,0aUeF5ElWV0
402,"Hurricane Sandy: Quincy, Mass Part II 10-29-12",43,The Lee & Dave Show,0,1,0,"['Hurricane Sandy Quincy', 'Mass Quincy']",0,t-NvxXMYWfc
29,"Panama City,Florida3 Hurricane Lee 09/05/11",43,James Douglas,0,0,0,['__UNKNOWN__'],0,ZL1WAiEHSZs
37,Hurricane Lee in Orange Beach,42,sailthed,0,1,0,"['Hurricane lee', 'boat damaged']",0,n8aI9emoc2s
321,Ethan at Battery Park after Hurricane Irene passed,42,Raymond Lee,0,0,0,"['MOV', '0284']",0,K1-rmo031us
61,Hurricane Lee Vlog pt. 2,42,TCPPS Network,0,0,0,"['Hurricane', 'Lee', 'Flash', 'Flood', 'Vlog', 'Storm', 'Lightning', 'Thunder', 'Rain', 'Weather', 'Disaster', 'Wind', 'Tornado', 'Thunderstorm']",0,eMGXZub6AI8
389,Bad Hurricane florida! Must see,41,Chris Lee,0,0,0,['mobile'],0,30R9fieS9QU
325,Rain in Massachusetts 8/28/11 hurricane,39,Bonnie Lee Emmons,0,0,0,['__UNKNOWN__'],0,bXrNW_zSObU
36,Zombie Apocalypse & Hurricane Lee- Part 2,38,dumdumdiday2,0,0,0,"['zombie', 'apocalypse', 'and', 'hurricane', 'lee', 'part', 'living', 'off', 'the', 'land']",0,iMNiOEyz_iM
219,Shrimp on the deck,38,Neg Cuzzan,0,0,0,['dulac'],0,gyxeq_Hp13c
204,Pensacola Bay 09-05-11,35,drgnbaby187,0,0,0,"['Pensacola', 'Bay']",0,rYc6e1MgA24
306,Hurricane Sandy,34,Lee Westerlind,0,0,0,"['Hurricane', 'Sandy']",0,o7U-wXD35WQ
139,"Mark's Saturday Night Thoughts On TS Lee, Hurricane Katia",34,Mark Vogan,0,1,0,"['V030911', '20', '43']",0,5JylO9DIcig
200,P1020510,33,redcaw50,0,0,0,"['Weatherbee', 'Rd', 'bridge', 'Road', 'Hurricane', 'Lee']",0,0kSO-j6dsaM
234,The shot of a lifetime,33,cockitches14,0,0,0,"['She', 'Shot', 'The', 'Nut', 'Sack', 'Nutsack', 'Penis', 'Bullet', 'Airsoft', 'Gun', 'Guns', 'Nutshot', 'Head', 'Percise', 'Percision', 'Winds']",0,UWF5qo8UESw
158,HEAVEN 600 & LEE MICHAELS HURRICANE WATCH VIDEO,32,wcao1234,0,0,0,"['HEAVEN', '600', 'LEE', 'MICHAELS', 'HURRICANE', 'WATCH', 'VIDEO']",0,qaXwZl6stPs
151,Hurricane Irene 2011 Updated Coverage with Lee,32,Lee St.Louis,0,1,0,"['hurricane irene', 'storm']",0,i1mCXepel2I
341,Taylor and collin in the hurricane machine,32,Lee Rivera,0,0,0,['mobile'],0,wp9ZSkIr3SE
149,Hurricane Irene 2011 Updated Coverage with Lee,32,Lee St.Louis,0,1,0,"['hurricane irene', 'storm']",0,i1mCXepel2I
431,Labor Day Flood From Tropical Storm Lee 2011.mov,31,Glynn Wilson,0,0,0,"['Labor', 'Day', '2011', 'Flood', 'From', 'Tropical', 'Storm', 'Lee']",0,CBwJXePoy7Q
366,Hurricane Isaac,30,Jules Lee,0,0,0,"['Isaac', 'HurricaneIsaac']",0,57u8X0zBvmg
34,Hurricane lee,29,Anila11528,0,0,0,['Nothing'],0,1HzqBI5RwQE
443,Hurricane Sandy (pt. 1),29,musickf1,0,2,0,['M2U00051'],0,5rXOu-Pr48E
450,Hurricane Sandy (pt. 1),29,musickf1,0,2,0,['M2U00051'],0,5rXOu-Pr48E
60,Hurricane Lee pt. 1,28,TCPPS Network,0,0,0,"['Hurricane', 'Lee', 'Flash', 'Flood', 'Storm', 'Lightning', 'Thunder', 'Rain', 'Weather', 'Disaster', 'Wind', 'Tornado', 'Thunderstorm']",0,at4AetMk_S0
231,Dog beach?? Who needs a dog beach??,27,ALLCAVSALLTHETIME,0,2,0,['Cavs'],0,oqMki-3f6EA
333,Hurricane Irene,26,Jamie Lee Chafin,0,0,0,['FlipShare'],0,Ye1RqR6nYj4
64,Conestoga River after Hurricane Lee,26,Penn Glazier,0,0,0,['Video002'],0,gE-KNUOMNn4
16,"Panama City,Florida4 Hurricane Lee 09/05/11",26,James Douglas,0,0,0,['__UNKNOWN__'],0,70aXB5YUDfc
140,Hurricane Wind,26,The Official Pariss El Page,0,0,0,['HurricaneWindTx'],0,Pz7uUWe8BQk
317,"Hurricane Sandy Update 3PM Sunday October 28, 2012",25,RU-TV WeatherWatcher,0,0,0,['weather'],0,XD4sY8mXyx4
448,Hurricane Irene Flooding - PA,25,GTO19020,0,0,0,['Hurricane Irene Flooding - PA'],0,2JSnugR0L3w
52,Hurricane Lee Jetsking on a flooded on a road,25,hotdrumz,0,0,0,"['Hurricane Lee', 'Jet Ski', 'Floods']",0,1o50-tGgDUo
455,Hurricane Irene Flooding - PA,25,GTO19020,0,0,0,['Hurricane Irene Flooding - PA'],0,2JSnugR0L3w
230,"Fyfeshire Dam, Bolton, MA Sept. 9, 2011",24,fyfeshireponds,0,0,0,"['dam', 'Fyfeshire', 'Bolton', 'Massachusetts', 'flood', 'water', 'pond']",0,eP0OdTM1ua0
314,Tropical storm Lee and the yard river,24,Christian Schwinger,0,2,0,"['VID', '00003', '20110907', '1101']",0,9-o3O5THLuE
371,Hurricane Sandy Preemptive Measures,23,Ryan Lee,0,0,0,"['Hurricane', 'Sandy']",0,E92TjPgQjeE
11,Hurricane lee,21,Jarrod rivas,0,0,0,['Cool'],0,UptypHV1nGQ
56,Rain from hurricane Lee,21,QueenK97,0,0,0,['__UNKNOWN__'],0,NYE13KoPuS0
208,001.3g2,20,alisha porter,0,0,0,['001'],0,0-tFSI-5iPM
62,"Panama City,Florida2 Hurricane Lee 09/05/11",20,James Douglas,0,0,0,['__UNKNOWN__'],0,QxCpofelH9g
233,Greenwich street flood,20,susan earman,0,0,0,['Flooding'],0,8aRBkhogxtQ
