,Title,Views,Channel,Comment Count,Likes,Dislikes,Tags,Favourite Count,Video ID
37,"Florida Chaos, Hurricane Irma Traffic big like Hurricane Rita evacuation  #Irmageddon",1025400,Tony's - 24/7 Eyes,1544,1768,879,"['florida', 'irma', 'hurricane irma', 'miami', 'orlando']",0,DW5X9QkJGbw
38,Metal Detecting After Hurricane Irma,1021924,She Detector,1416,5313,742,"['Metal detecting', 'metal detector', 'beach metal detecting', 'beach metal detector', 'hurricane irma', 'metal detecting irma', 'metal detecting hurricane irma', 'Excalibur II', 'excal II', 't-rex sand scoop', 'trex sand scoop', 'chick metal detector', 'female metal detector', 'female metal detectorist', 'chick metal detectorist', 'anderson over under', 'anderson carbon fiber']",0,SQMSgVT3f7c
39,"GTA 5 REAL LIFE MOD PREPARING FOR HURRICANE IRMA | BOARDING UP WINDOWS, SHELTER & EVACUATION TRAFFIC",1018275,Acepilot2k7,1020,8525,1330,"['police', 'acepilot2k7', 'gta', 'pc', 'mods', 'lets', 'be', 'cops', 'mod', 'lspdfr', 'lcpdfr', 'swat', 'heist', 'bank', 'sheriff', 'patrol', 'officer', 'roleplay', 'pc mods', 'gta 5 police mods', 'gta v', 'gta 5', 'hurricane', 'hurricane harvey', 'relief', 'help', 'disaster', 'texas', 'san andreas', 'military', 'united states', 'hurricane irma', 'irma', 'florida', 'prep', 'preparing', 'chaos', 'gas', 'lines', 'traffic', 'evacuate', 'evacuation', 'live', 'stream', 'feed', 'update', 'track', 'los santos', 'tornado', 'real life mod', 'another day at work', 'go', 'to', 'work']",0,uYUpCtaE57k
40,"Hurricane Irma, Jose, and Katia on 9/7/17",987263,WKRG,934,12769,149,"['WKRG', 'WKRGNews5', 'weather', 'meteorology', 'irma', 'jose', 'katia', 'hurricane', 'category 5', 'storm', 'landfall', 'surge', 'tornado', 'alan sealls', 'forecast', 'cone', 'track', 'rain', 'flood', 'wind', 'eye', 'eyewall', 'best weatherman ever']",0,Jq2lTcBVzwk
41,HURRICANE IRMA - WE'RE NOT LEAVING,966290,Trev and Chels,2674,20164,616,"['hurricane', 'irma', 'news', 'live', 'florida', 'update', 'hurricane irma', 'hurricane irma news', 'hurricane irma live', 'hurricane irma florida', 'hurricane irma update', 'destruction', 'hurricane irma destruction', 'vlog', 'hurricane irma vlog']",0,7LANNzhPyAo
42,"Hurricane Irma lashes Puerto Rico with rain, historic winds",961563,CBS Evening News,861,1833,195,"['video', 'cbs', 'news', 'hurricane irma', 'wilma', 'rick scott', 'category 5 storm', 'state of emergency', 'evacuations', 'Florida']",0,gWxtxNDgazY
43,People Rescue Air Jordans from Foot Locker During Hurricane Irma  😂,957403,Mark Dice,11184,46506,1145,"['CNN Parody', 'Parody', 'Funny', 'CNN Hurricane Irma', 'Shoes', 'Air Jordan', 'Foot Locker', 'Hurricane Irma Foot Locker', 'Florida', 'Hurricane', 'Hurricane Irma', 'Laughing', 'Hillarious', 'Boxes of Shoes']",0,-6-xokjS4PE
44,Hurricane Irma - Aftermath in Central Florida,955614,Adam LZ,1432,28315,361,"['hurricane irma', 'flooding', 'damage', 'florida', 'destruction', 'wind', 'orlando', 'central florida', 'vlog', 'video', 'adam lz', 'car', 'drift', 'drifting', 'tornado', 'titusville', '240sx', 's13', 'sr20det', '1jzgte']",0,CfaT06xA2Fw
45,The Simpsons (1996) Points to Hurricane Irma Orlando Florida?,929637,Angel White,1199,7036,5141,"['The Simpsons (1996) Episode Points to Hurricane Irma Orlando Florida', 'The Simpsons Hurricane Irma']",0,YmaKc9Kgk2k
47,Walt Disney World in Hurricane Irma - The Experience,918171,Bright Sun Films,1892,14136,379,"['DISNEY HURRICANE', 'disney', 'disney parks', 'family', 'spooky', 'october', 'not so scary', 'funny', 'Disney World', 'Walt Disney World', 'Magic', 'castle', 'Disney Contemporary Resort', 'Theme park in storm', 'storm', 'Hurricane Irma', 'damage', 'winds', 'closed park', 'magic kingdom hurricane', 'Florida', 'Orlando', 'hotel', 'bright sun films', 'jake williams', 'Bay Lake', 'caribbean', 'CAT 5', 'crazy storm', 'disney park hurricane', 'Universal Studios', 'commentary', 'vlog', 'september', 'trees', 'closed', 'empty', '2017', '2018', 'Epcot', 'monorial', 'preperations', 'NEW']",0,9SZfyjKDNLg
46,"Hurricane Irma reaches Category 5, with winds of 180 mph",916545,CBS News,3719,5031,465,"['Hurricane', 'Irma', 'Category', 'five', 'forecast', 'danger', 'path', 'cone', 'spaghetti', 'model', 'strike', 'florida', 'puerto', 'rico', 'state', 'emergency', 'prepare', 'flood', 'harvey', 'powerful', 'wind', 'speed', '180', 'mph', 'evacuate', 'video', 'live streaming', 'live video', 'cbsn']",0,iq_qFEXfrMA
48,HURRICANE IRMA - THE DAMAGE,910449,Trev and Chels,1978,20642,548,"['hurricane', 'irma', 'news', 'live', 'florida', 'update', 'hurricane irma', 'hurricane irma news', 'hurricane irma florida', 'hurricane irma update', 'destruction', 'hurricane irma destruction', 'vlog', 'hurricane irma vlog', 'hurricane irma damage', 'damage']",0,9dXUdu5dcpQ
49,HURRICANE IRMA ON THE WAY!! (SUPPLY CRISIS!!),908136,SmellyBellyTV,4503,17476,442,"['preppers', 'top family vloggers', 'vloggers with babies', 'popular young youtubers', 'family friendly content', 'family vloggers', 'smelly belly tv', 'smelly belly tv vlogs', 'daily family vloggers', 'hurricane', 'hurricane prep', 'smellybellytv vlogs', 'channels for kids', 'hurricane irma', 'kid friendly', 'best family vloggers', 'family friendly']",0,gHWGoW6NIkc
50,Hurricane Irma Emergency Fake Interpreter,901111,Jane Smith,566,919,130,"['American Sign Language', 'ASL', 'Fake Interpreter', 'Hurricane', 'Irma', 'Sign Language', 'Translator', 'translation', 'fail', 'presser', 'press brief', 'emergency', 'interpreter caption']",0,PHXkhUJWTXM
51,Hurricane Irma Hits Home (Orlando Florida Live Footage),898987,KKandbabyJ,3014,28915,310,"['kkandbabyj', 'kk', 'and', 'baby', 'khoa', 'keren', 'jackson', 'landon', 'squish', 'propose', 'new', 'house', 'tour', 'Pregnancy', 'teen mom', 'teen pregnancy', 'daily vlogs', 'family kids', 'babies', 'mommy', 'orlando', 'florida', 'half asian', 'half white', 'daily', 'drama', 'young', 'couple', 'hilarious', 'funny', 'baby laughing', 'hurricane irma', 'aftermath', 'orlando florida', 'floods', 'winds', 'family friendly']",0,vXmH_f6u9Zk
52,"LIVE NOW: MOST SHOCKING Footage Of Florida Hurricane Irma (SEP. 10, 2017) #HURRICANE IRMA FLORIDA",874795,We are kings music channel,842,1705,383,"['LIVE NOW: MOST SHOCKING Footage Of Florida Hurricane Irma (SEP. 10', '2017) #HURRICANE IRMA FLORIDA', '#florida', '#irma', 'cnn live', 'florida', ""''florida''| #irma"", 'hurricane', 'hurricane irma', 'hurricane irma florida', ""hurricane irma ''florida''"", ""hurricane ''irma'' florida"", 'hurricane irma live', 'hurricane irma live footage', 'hurricane irma tracking', 'hurricane irma update', 'hurricane irma videos', 'irma', 'live now : hurricane irma', ""live now : live footage hurricane irma hits ''florida''"", 'most scary']",0,mE8I4IE7cKk
53,"ISS passes over Hurricane Irma, Sept. 5",874153,NASA Johnson,468,873,62,"['NASA', 'HURRICANE IRMA']",0,QBDheVyH8SM
54,DIY JIGGLY CHEESECAKE DURING HURRICANE IRMA,859671,HellthyJunkFood,1492,22614,646,"['jiggly japanese cheesecake', 'cotton cheesecake', 'jiggly cheesecake', 'cheesecake', 'diy cheesecake', 'how to make cheesecake', 'cheesecake recipe', 'jiggly cheesecake recipe', 'souffle', 'souffle cheesecake', 'japanese cheesecake']",0,_SqfG4kjBsE
55,Hurricane Irma Live Tracking,830874,ABC Action News,415,3251,471,"['tropical storm irma', 'harvey', 'irma', 'north carolina', 'south carolina', 'hurricane', 'hurricane harvey', 'tropical storm irma in atlantic', 'hurricane news', 'hurricane guide', 'hurricane irma', 'irma storm', 'storm', 'category 3', 'category 2', 'category 4', 'category 5', 'irma hurricane florida', 'florida hurricane', 'tampa bay hurricane', 'where is irma', 'is irma coming here', 'hurricane center']",0,To52aopvV_w
56,Hurricane Irma - Possibly Our Last Update,822067,Adam LZ,1757,26072,540,"['hurricane miami', 'flooding', 'flood', 'watch', 'update', 'adam lz', 'orlando', 'damage', 'wind', 'rain', 'flash flood', 'pictures', 'live', 'cam', 'tornado']",0,HmnqyHGDSF0
57,Hurricane Irma Live Tracking,815324,ABC Action News,39,1486,406,"['tropical storm irma', 'harvey', 'irma', 'north carolina', 'south carolina', 'hurricane', 'hurricane harvey', 'tropical storm irma in atlantic', 'hurricane news', 'hurricane guide', 'hurricane irma', 'irma storm', 'storm', 'category 3', 'category 2', 'category 4', 'category 5', 'irma hurricane florida', 'florida hurricane', 'tampa bay hurricane', 'where is irma', 'is irma coming here', 'hurricane center']",0,NyhbQxLd_JY
58,HURRICANE IRMA IS APPROACHING! CATEGORY 5! GETTING SCARED 😳,785597,SKYES FAMILY,5807,12063,603,"['hurricane irma', 'hurricane', 'nicole skyes', 'nicole skyes vlogs', 'irma', 'storm', 'how to survive a storm', 'animals in hurrricane', 'mega storm', 'jake paul', 'evacuate', 'hurricane 2017', 'south florida', 'hurricane prep', 'florida']",0,z_FV2VBo2b4
59,Prepping for Hurricane IRMA! What is going to happen to my Horse?,771264,SKYES FAMILY,2633,10446,1416,"['tropical storm', 'hurican', 'huricane', 'irma', 'huricane irma', 'nicole skyes', 'nicole skyes vlogs', 'huricane prepping', 'prepping for huricane', 'huricane harvey', 'tropical storm harvey', 'florida', 'south florida', 'hurricane']",0,GAgwTWGV2Mw
60,HURRICANE IRMA IS COMING - Preparing for the Worst,751210,Adam LZ,2914,24498,519,"['adam lz', 'hurricane', 'irma', 'prep', 'build', 's15', 'drift', 'car', 'drifting', '240sx', 'florida', 'orlando', 'prediction', 'radar', 'ramp', 'bmx', 'skatepark']",0,UyzNkDMQ1VU
